10248;90;5;3;1996-07-04;Q3;Thursday;27;Jul;7;5;1996
10249;81;6;1;1996-07-05;Q3;Friday;27;Jul;7;6;1996
10250;34;4;2;1996-07-08;Q3;Monday;28;Jul;7;2;1996
10251;84;3;1;1996-07-08;Q3;Monday;28;Jul;7;2;1996
10252;76;4;2;1996-07-09;Q3;Tuesday;28;Jul;7;3;1996
10253;34;3;2;1996-07-10;Q3;Wednesday;28;Jul;7;4;1996
10254;14;5;2;1996-07-11;Q3;Thursday;28;Jul;7;5;1996
10255;68;9;3;1996-07-12;Q3;Friday;28;Jul;7;6;1996
10256;88;3;2;1996-07-15;Q3;Monday;29;Jul;7;2;1996
10257;35;4;3;1996-07-16;Q3;Tuesday;29;Jul;7;3;1996
10258;20;1;1;1996-07-17;Q3;Wednesday;29;Jul;7;4;1996
10259;13;4;3;1996-07-18;Q3;Thursday;29;Jul;7;5;1996
10260;55;4;1;1996-07-19;Q3;Friday;29;Jul;7;6;1996
10261;61;4;2;1996-07-19;Q3;Friday;29;Jul;7;6;1996
10262;65;8;3;1996-07-22;Q3;Monday;30;Jul;7;2;1996
10263;20;9;3;1996-07-23;Q3;Tuesday;30;Jul;7;3;1996
10264;24;6;3;1996-07-24;Q3;Wednesday;30;Jul;7;4;1996
10265;7;2;1;1996-07-25;Q3;Thursday;30;Jul;7;5;1996
10266;87;3;3;1996-07-26;Q3;Friday;30;Jul;7;6;1996
10267;25;4;1;1996-07-29;Q3;Monday;31;Jul;7;2;1996
10268;33;8;3;1996-07-30;Q3;Tuesday;31;Jul;7;3;1996
10269;89;5;1;1996-07-31;Q3;Wednesday;31;Jul;7;4;1996
10270;87;1;1;1996-08-01;Q3;Thursday;31;Aug;8;5;1996
10271;75;6;2;1996-08-01;Q3;Thursday;31;Aug;8;5;1996
10272;65;6;2;1996-08-02;Q3;Friday;31;Aug;8;6;1996
10273;63;3;3;1996-08-05;Q3;Monday;32;Aug;8;2;1996
10274;85;6;1;1996-08-06;Q3;Tuesday;32;Aug;8;3;1996
10275;49;1;1;1996-08-07;Q3;Wednesday;32;Aug;8;4;1996
10276;80;8;3;1996-08-08;Q3;Thursday;32;Aug;8;5;1996
10277;52;2;3;1996-08-09;Q3;Friday;32;Aug;8;6;1996
10278;5;8;2;1996-08-12;Q3;Monday;33;Aug;8;2;1996
10279;44;8;2;1996-08-13;Q3;Tuesday;33;Aug;8;3;1996
10280;5;2;1;1996-08-14;Q3;Wednesday;33;Aug;8;4;1996
10281;69;4;1;1996-08-14;Q3;Wednesday;33;Aug;8;4;1996
10282;69;4;1;1996-08-15;Q3;Thursday;33;Aug;8;5;1996
10283;46;3;3;1996-08-16;Q3;Friday;33;Aug;8;6;1996
10284;44;4;1;1996-08-19;Q3;Monday;34;Aug;8;2;1996
10285;63;1;2;1996-08-20;Q3;Tuesday;34;Aug;8;3;1996
10286;63;8;3;1996-08-21;Q3;Wednesday;34;Aug;8;4;1996
10287;67;8;3;1996-08-22;Q3;Thursday;34;Aug;8;5;1996
10288;66;4;1;1996-08-23;Q3;Friday;34;Aug;8;6;1996
10289;11;7;3;1996-08-26;Q3;Monday;35;Aug;8;2;1996
10290;15;8;1;1996-08-27;Q3;Tuesday;35;Aug;8;3;1996
10291;61;6;2;1996-08-27;Q3;Tuesday;35;Aug;8;3;1996
10292;81;1;2;1996-08-28;Q3;Wednesday;35;Aug;8;4;1996
10293;80;1;3;1996-08-29;Q3;Thursday;35;Aug;8;5;1996
10294;65;4;2;1996-08-30;Q3;Friday;35;Aug;8;6;1996
10295;85;2;2;1996-09-02;Q3;Monday;36;Sep;9;2;1996
10296;46;6;1;1996-09-03;Q3;Tuesday;36;Sep;9;3;1996
10297;7;5;2;1996-09-04;Q3;Wednesday;36;Sep;9;4;1996
10298;37;6;2;1996-09-05;Q3;Thursday;36;Sep;9;5;1996
10299;67;4;2;1996-09-06;Q3;Friday;36;Sep;9;6;1996
10300;49;2;2;1996-09-09;Q3;Monday;37;Sep;9;2;1996
10301;86;8;2;1996-09-09;Q3;Monday;37;Sep;9;2;1996
10302;76;4;2;1996-09-10;Q3;Tuesday;37;Sep;9;3;1996
10303;30;7;2;1996-09-11;Q3;Wednesday;37;Sep;9;4;1996
10304;80;1;2;1996-09-12;Q3;Thursday;37;Sep;9;5;1996
10305;55;8;3;1996-09-13;Q3;Friday;37;Sep;9;6;1996
10306;69;1;3;1996-09-16;Q3;Monday;38;Sep;9;2;1996
10307;48;2;2;1996-09-17;Q3;Tuesday;38;Sep;9;3;1996
10308;2;7;3;1996-09-18;Q3;Wednesday;38;Sep;9;4;1996
10309;37;3;1;1996-09-19;Q3;Thursday;38;Sep;9;5;1996
10310;77;8;2;1996-09-20;Q3;Friday;38;Sep;9;6;1996
10311;18;1;3;1996-09-20;Q3;Friday;38;Sep;9;6;1996
10312;86;2;2;1996-09-23;Q3;Monday;39;Sep;9;2;1996
10313;63;2;2;1996-09-24;Q3;Tuesday;39;Sep;9;3;1996
10314;65;1;2;1996-09-25;Q3;Wednesday;39;Sep;9;4;1996
10315;38;4;2;1996-09-26;Q3;Thursday;39;Sep;9;5;1996
10316;65;1;3;1996-09-27;Q3;Friday;39;Sep;9;6;1996
10317;48;6;1;1996-09-30;Q3;Monday;40;Sep;9;2;1996
10318;38;8;2;1996-10-01;Q4;Tuesday;40;Oct;10;3;1996
10319;80;7;3;1996-10-02;Q4;Wednesday;40;Oct;10;4;1996
10320;87;5;3;1996-10-03;Q4;Thursday;40;Oct;10;5;1996
10321;38;3;2;1996-10-03;Q4;Thursday;40;Oct;10;5;1996
10322;58;7;3;1996-10-04;Q4;Friday;40;Oct;10;6;1996
10323;39;4;1;1996-10-07;Q4;Monday;41;Oct;10;2;1996
10324;71;9;1;1996-10-08;Q4;Tuesday;41;Oct;10;3;1996
10325;39;1;3;1996-10-09;Q4;Wednesday;41;Oct;10;4;1996
10326;8;4;2;1996-10-10;Q4;Thursday;41;Oct;10;5;1996
10327;24;2;1;1996-10-11;Q4;Friday;41;Oct;10;6;1996
10328;28;4;3;1996-10-14;Q4;Monday;42;Oct;10;2;1996
10329;75;4;2;1996-10-15;Q4;Tuesday;42;Oct;10;3;1996
10330;46;3;1;1996-10-16;Q4;Wednesday;42;Oct;10;4;1996
10331;9;9;1;1996-10-16;Q4;Wednesday;42;Oct;10;4;1996
10332;51;3;2;1996-10-17;Q4;Thursday;42;Oct;10;5;1996
10333;87;5;3;1996-10-18;Q4;Friday;42;Oct;10;6;1996
10334;84;8;2;1996-10-21;Q4;Monday;43;Oct;10;2;1996
10335;37;7;2;1996-10-22;Q4;Tuesday;43;Oct;10;3;1996
10336;60;7;2;1996-10-23;Q4;Wednesday;43;Oct;10;4;1996
10337;25;4;3;1996-10-24;Q4;Thursday;43;Oct;10;5;1996
10338;55;4;3;1996-10-25;Q4;Friday;43;Oct;10;6;1996
10339;51;2;2;1996-10-28;Q4;Monday;44;Oct;10;2;1996
10340;9;1;3;1996-10-29;Q4;Tuesday;44;Oct;10;3;1996
10341;73;7;3;1996-10-29;Q4;Tuesday;44;Oct;10;3;1996
10342;25;4;2;1996-10-30;Q4;Wednesday;44;Oct;10;4;1996
10343;44;4;1;1996-10-31;Q4;Thursday;44;Oct;10;5;1996
10344;89;4;2;1996-11-01;Q4;Friday;44;Nov;11;6;1996
10345;63;2;2;1996-11-04;Q4;Monday;45;Nov;11;2;1996
10346;65;3;3;1996-11-05;Q4;Tuesday;45;Nov;11;3;1996
10347;21;4;3;1996-11-06;Q4;Wednesday;45;Nov;11;4;1996
10348;86;4;2;1996-11-07;Q4;Thursday;45;Nov;11;5;1996
10349;75;7;1;1996-11-08;Q4;Friday;45;Nov;11;6;1996
10350;41;6;2;1996-11-11;Q4;Monday;46;Nov;11;2;1996
10351;20;1;1;1996-11-11;Q4;Monday;46;Nov;11;2;1996
10352;28;3;3;1996-11-12;Q4;Tuesday;46;Nov;11;3;1996
10353;59;7;3;1996-11-13;Q4;Wednesday;46;Nov;11;4;1996
10354;58;8;3;1996-11-14;Q4;Thursday;46;Nov;11;5;1996
10355;4;6;1;1996-11-15;Q4;Friday;46;Nov;11;6;1996
10356;86;6;2;1996-11-18;Q4;Monday;47;Nov;11;2;1996
10357;46;1;3;1996-11-19;Q4;Tuesday;47;Nov;11;3;1996
10358;41;5;1;1996-11-20;Q4;Wednesday;47;Nov;11;4;1996
10359;72;5;3;1996-11-21;Q4;Thursday;47;Nov;11;5;1996
10360;7;4;3;1996-11-22;Q4;Friday;47;Nov;11;6;1996
10361;63;1;2;1996-11-22;Q4;Friday;47;Nov;11;6;1996
10362;9;3;1;1996-11-25;Q4;Monday;48;Nov;11;2;1996
10363;17;4;3;1996-11-26;Q4;Tuesday;48;Nov;11;3;1996
10364;19;1;1;1996-11-26;Q4;Tuesday;48;Nov;11;3;1996
10365;3;3;2;1996-11-27;Q4;Wednesday;48;Nov;11;4;1996
10366;29;8;2;1996-11-28;Q4;Thursday;48;Nov;11;5;1996
10367;83;7;3;1996-11-28;Q4;Thursday;48;Nov;11;5;1996
10368;20;2;2;1996-11-29;Q4;Friday;48;Nov;11;6;1996
10369;75;8;2;1996-12-02;Q4;Monday;49;Dec;12;2;1996
10370;14;6;2;1996-12-03;Q4;Tuesday;49;Dec;12;3;1996
10371;41;1;1;1996-12-03;Q4;Tuesday;49;Dec;12;3;1996
10372;62;5;2;1996-12-04;Q4;Wednesday;49;Dec;12;4;1996
10373;37;4;3;1996-12-05;Q4;Thursday;49;Dec;12;5;1996
10374;91;1;3;1996-12-05;Q4;Thursday;49;Dec;12;5;1996
10375;36;3;2;1996-12-06;Q4;Friday;49;Dec;12;6;1996
10376;51;1;2;1996-12-09;Q4;Monday;50;Dec;12;2;1996
10377;72;1;3;1996-12-09;Q4;Monday;50;Dec;12;2;1996
10378;24;5;3;1996-12-10;Q4;Tuesday;50;Dec;12;3;1996
10379;61;2;1;1996-12-11;Q4;Wednesday;50;Dec;12;4;1996
10380;37;8;3;1996-12-12;Q4;Thursday;50;Dec;12;5;1996
10381;46;3;3;1996-12-12;Q4;Thursday;50;Dec;12;5;1996
10382;20;4;1;1996-12-13;Q4;Friday;50;Dec;12;6;1996
10383;4;8;3;1996-12-16;Q4;Monday;51;Dec;12;2;1996
10384;5;3;3;1996-12-16;Q4;Monday;51;Dec;12;2;1996
10385;75;1;2;1996-12-17;Q4;Tuesday;51;Dec;12;3;1996
10386;21;9;3;1996-12-18;Q4;Wednesday;51;Dec;12;4;1996
10387;70;1;2;1996-12-18;Q4;Wednesday;51;Dec;12;4;1996
10388;72;2;1;1996-12-19;Q4;Thursday;51;Dec;12;5;1996
10389;10;4;2;1996-12-20;Q4;Friday;51;Dec;12;6;1996
10390;20;6;1;1996-12-23;Q4;Monday;52;Dec;12;2;1996
10391;17;3;3;1996-12-23;Q4;Monday;52;Dec;12;2;1996
10392;59;2;3;1996-12-24;Q4;Tuesday;52;Dec;12;3;1996
10393;71;1;3;1996-12-25;Q4;Wednesday;52;Dec;12;4;1996
10394;36;1;3;1996-12-25;Q4;Wednesday;52;Dec;12;4;1996
10395;35;6;1;1996-12-26;Q4;Thursday;52;Dec;12;5;1996
10396;25;1;3;1996-12-27;Q4;Friday;52;Dec;12;6;1996
10397;60;5;1;1996-12-27;Q4;Friday;52;Dec;12;6;1996
10398;71;2;3;1996-12-30;Q4;Monday;53;Dec;12;2;1996
10399;83;8;3;1996-12-31;Q4;Tuesday;53;Dec;12;3;1996
10400;19;1;3;1997-01-01;Q1;Wednesday;1;Jan;1;4;1997
10401;65;1;1;1997-01-01;Q1;Wednesday;1;Jan;1;4;1997
10402;20;8;2;1997-01-02;Q1;Thursday;1;Jan;1;5;1997
10403;20;4;3;1997-01-03;Q1;Friday;1;Jan;1;6;1997
10404;49;2;1;1997-01-03;Q1;Friday;1;Jan;1;6;1997
10405;47;1;1;1997-01-06;Q1;Monday;2;Jan;1;2;1997
10406;62;7;1;1997-01-07;Q1;Tuesday;2;Jan;1;3;1997
10407;56;2;2;1997-01-07;Q1;Tuesday;2;Jan;1;3;1997
10408;23;8;1;1997-01-08;Q1;Wednesday;2;Jan;1;4;1997
10409;54;3;1;1997-01-09;Q1;Thursday;2;Jan;1;5;1997
10410;10;3;3;1997-01-10;Q1;Friday;2;Jan;1;6;1997
10411;10;9;3;1997-01-10;Q1;Friday;2;Jan;1;6;1997
10412;87;8;2;1997-01-13;Q1;Monday;3;Jan;1;2;1997
10413;41;3;2;1997-01-14;Q1;Tuesday;3;Jan;1;3;1997
10414;21;2;3;1997-01-14;Q1;Tuesday;3;Jan;1;3;1997
10415;36;3;1;1997-01-15;Q1;Wednesday;3;Jan;1;4;1997
10416;87;8;3;1997-01-16;Q1;Thursday;3;Jan;1;5;1997
10417;73;4;3;1997-01-16;Q1;Thursday;3;Jan;1;5;1997
10418;63;4;1;1997-01-17;Q1;Friday;3;Jan;1;6;1997
10419;68;4;2;1997-01-20;Q1;Monday;4;Jan;1;2;1997
10420;88;3;1;1997-01-21;Q1;Tuesday;4;Jan;1;3;1997
10421;61;8;1;1997-01-21;Q1;Tuesday;4;Jan;1;3;1997
10422;27;2;1;1997-01-22;Q1;Wednesday;4;Jan;1;4;1997
10423;31;6;3;1997-01-23;Q1;Thursday;4;Jan;1;5;1997
10424;51;7;2;1997-01-23;Q1;Thursday;4;Jan;1;5;1997
10425;41;6;2;1997-01-24;Q1;Friday;4;Jan;1;6;1997
10426;29;4;1;1997-01-27;Q1;Monday;5;Jan;1;2;1997
10427;59;4;2;1997-01-27;Q1;Monday;5;Jan;1;2;1997
10428;66;7;1;1997-01-28;Q1;Tuesday;5;Jan;1;3;1997
10429;37;3;2;1997-01-29;Q1;Wednesday;5;Jan;1;4;1997
10430;20;4;1;1997-01-30;Q1;Thursday;5;Jan;1;5;1997
10431;10;4;2;1997-01-30;Q1;Thursday;5;Jan;1;5;1997
10432;75;3;2;1997-01-31;Q1;Friday;5;Jan;1;6;1997
10433;60;3;3;1997-02-03;Q1;Monday;6;Feb;2;2;1997
10434;24;3;2;1997-02-03;Q1;Monday;6;Feb;2;2;1997
10435;16;8;2;1997-02-04;Q1;Tuesday;6;Feb;2;3;1997
10436;7;3;2;1997-02-05;Q1;Wednesday;6;Feb;2;4;1997
10437;87;8;1;1997-02-05;Q1;Wednesday;6;Feb;2;4;1997
10438;79;3;2;1997-02-06;Q1;Thursday;6;Feb;2;5;1997
10439;51;6;3;1997-02-07;Q1;Friday;6;Feb;2;6;1997
10440;71;4;2;1997-02-10;Q1;Monday;7;Feb;2;2;1997
10441;55;3;2;1997-02-10;Q1;Monday;7;Feb;2;2;1997
10442;20;3;2;1997-02-11;Q1;Tuesday;7;Feb;2;3;1997
10443;66;8;1;1997-02-12;Q1;Wednesday;7;Feb;2;4;1997
